nev,latinNev,szuloNev,leiras
állatok világa,Animalia,null,-
ragadozók rendje,Carnivora,állatok világa,-
macskaalkatúak alrendje,Feliformia,ragadozók rendje,-
madagaszkári cibetmacskafélék családja,Eupleridae,macskaalkatúak alrendje,-
macskafélék családja,Felidae,macskaalkatúak alrendje,-
macskaformák alcsaládja,Felinae,macskafélék családja,-
párducformák alcsaládja,Pantherinae,macskafélék családja,-
kardfogú macskák alcsaládja – kihalt,Machairodontinae,macskafélék családja,-
mongúzfélék családja,Herpestidae,macskaalkatúak alrendje,-
hiénafélék családja,Hyaenidae,macskaalkatúak alrendje,-
cibetmacskafélék családja,Viverridae,macskaalkatúak alrendje,-
pálmacibetfélék családja,Nandiniidae,macskaalkatúak alrendje,-
kutyaalkatúak alrendje,Caniformia,ragadozók rendje,-
macskamedvefélék családja,Ailuridae,kutyaalkatúak alrendje,-
kutyafélék családja,Canidae,kutyaalkatúak alrendje,-
bűzösborzfélék családja,Mephitidae,kutyaalkatúak alrendje,-
menyétfélék családja,Mustelidae,kutyaalkatúak alrendje,-
vidraformák alcsaládja,Lutrinae,menyétfélék családja,-
borzformák alcsaládja,Melinae,menyétfélék családja,-
méhészborzformák alcsaládja,Mellivorinae,menyétfélék családja,-
amerikai borzformák alcsaládja,Taxidiinae,menyétfélék családja,-
menyétformák alcsaládja,Mustelinae,menyétfélék családja,-
mosómedvefélék családja,Procyonidae,kutyaalkatúak alrendje,-
medvefélék családja,Ursidae,kutyaalkatúak alrendje,-
úszólábúak öregcsaládja,Pinnipedia,kutyaalkatúak alrendje,-
rozmárfélék családja,Odobenidae,úszólábúak öregcsaládja,-
fülesfókafélék családja,Otariidae,úszólábúak öregcsaládja,-
valódi fókafélék családja,Phocidae,úszólábúak öregcsaládja,-
